n,n_w,p,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
12500,200,5000,0.05,2.0,7.679090909090909,0.23193968017404024,1.307106323459677
12500,200,5000,0.05,2.0,7.779999999999999,0.23200264261251718,1.3075062464812395
12500,200,5000,0.05,2.0,7.880909090909091,0.23206496063699883,1.307902396252596
12500,200,5000,0.05,2.0,7.981818181818181,0.23212664286971432,1.30829482205156
12500,200,5000,0.05,2.0,8.082727272727272,0.23218769778837886,1.3086835723296237
12500,200,5000,0.05,2.0,8.183636363636364,0.23224813372912484,1.3090686947289427
12500,200,5000,0.05,2.0,8.284545454545453,0.2323079588893627,1.3094502360989109
12500,200,5000,0.05,2.0,8.385454545454545,0.23236718133057388,1.3098282425123327
12500,200,5000,0.05,2.0,8.486363636363636,0.2324258089810373,1.3102027592811962
12500,200,5000,0.05,2.0,8.587272727272726,0.2324838496384911,1.3105738309720734
12500,200,5000,0.05,2.0,8.688181818181818,0.2325413109727325,1.3109415014211512
12500,200,5000,0.05,2.0,8.789090909090909,0.23259820052815594,1.311305813748895
12500,200,5000,0.05,2.0,8.889999999999999,0.23265452572623194,1.3116668103743692
12500,200,5000,0.05,2.0,8.99090909090909,0.23271029386792857,1.312024533029214
12500,200,5000,0.05,2.0,9.091818181818182,0.23276551213607655,1.3123790227712973
12500,200,5000,0.05,2.0,9.192727272727272,0.2328201875976795,1.3127303199980367
12500,200,5000,0.05,2.0,9.293636363636365,0.23287432720617116,1.3130784644594136
12500,200,5000,0.05,2.0,9.394545454545456,0.23292793780362114,1.3134234952706825
12500,200,5000,0.05,2.0,9.495454545454544,0.23298102612288935,1.3137654509247887
12500,200,5000,0.05,2.0,9.596363636363636,0.23303359878973212,1.314104369304485
12500,200,5000,0.05,2.0,9.697272727272727,0.23308566232486022,1.3144402876941825
12500,200,5000,0.05,2.0,9.798181818181815,0.2331372231459506,1.3147732427915202
12500,200,5000,0.05,2.0,9.899090909090908,0.23318828756961177,1.315103270718674
12500,200,5000,0.05,2.0,10.0,0.2332388618133069,1.3154304070334015
12500,200,5000,0.05,3.0,0.01,0.13143212733374693,0.3445463242452774
12500,200,5000,0.05,3.0,0.1109090909090909,0.1315213946748407,0.3447501323953989
12500,200,5000,0.05,3.0,0.2118181818181818,0.13160944256650034,0.3449510858288328
12500,200,5000,0.05,3.0,0.3127272727272727,0.13169629444931946,0.3451492404925717
12500,200,5000,0.05,3.0,0.4136363636363636,0.1317819731727813,0.34534465089822725
12500,200,5000,0.05,3.0,0.5145454545454545,0.13186650101386532,0.3455373701679502
12500,200,5000,0.05,3.0,0.6154545454545455,0.1319498996949476,0.3457274500785844
12500,200,5000,0.05,3.0,0.7163636363636363,0.13203219040102893,0.3459149411041295
12500,200,5000,0.05,3.0,0.8172727272727273,0.13211339379631837,0.3460998924565989
12500,200,5000,0.05,3.0,0.9181818181818182,0.13219353004020254,0.34628235212533365
12500,200,5000,0.05,3.0,1.019090909090909,0.13227261880262545,0.34646236691484755
12500,200,5000,0.05,3.0,1.12,0.13235067927890548,0.3466399824812637
12500,200,5000,0.05,3.0,1.220909090909091,0.1324277302040127,0.3468152433674061
12500,200,5000,0.05,3.0,1.3218181818181818,0.13250378986633038,0.3469881930366017
12500,200,5000,0.05,3.0,1.4227272727272726,0.132578876120922,0.34715887390525113
12500,200,5000,0.05,3.0,1.5236363636363637,0.13265300640232427,0.34732732737421873
12500,200,5000,0.05,3.0,1.6245454545454543,0.13272619773688663,0.34749359385909173
12500,200,5000,0.05,3.0,1.7254545454545454,0.13279846675467546,0.3476577128193578
12500,200,5000,0.05,3.0,1.8263636363636364,0.13286982970096126,0.3478197227865448
12500,200,5000,0.05,3.0,1.9272727272727272,0.13294030244730579,0.3479796613913645
12500,200,5000,0.05,3.0,2.028181818181818,0.13300990050226522,0.3481375653899065
12500,200,5000,0.05,3.0,2.129090909090909,0.13307863902172531,0.34829347068891414
12500,200,5000,0.05,3.0,2.2299999999999995,0.13314653281888308,0.3484474123701864
12500,200,5000,0.05,3.0,2.3309090909090906,0.1332135963738891,0.34859942471413635
12500,200,5000,0.05,3.0,2.4318181818181817,0.13327984384316388,0.34874954122254315
12500,200,5000,0.05,3.0,2.5327272727272723,0.13334528906840165,0.3488977946405293
12500,200,5000,0.05,3.0,2.6336363636363638,0.1334099455852728,0.34904421697779214
12500,200,5000,0.05,3.0,2.7345454545454544,0.1334738266318383,0.3491888395291214
12500,200,5000,0.05,3.0,2.835454545454545,0.13353694515668546,0.3493316928942301
12500,200,5000,0.05,3.0,2.936363636363636,0.1335993138267973,0.34947280699692507
12500,200,5000,0.05,3.0,3.037272727272727,0.13366094503516482,0.34961221110364316
12500,200,5000,0.05,3.0,3.1381818181818177,0.13372185090815247,0.3497499338413782
12500,200,5000,0.05,3.0,3.239090909090909,0.13378204331262583,0.3498860032150214
12500,200,5000,0.05,3.0,3.34,0.13384153386285075,0.35002044662413667
12500,200,5000,0.05,3.0,3.4409090909090905,0.13390033392717232,0.35015329087919617
12500,200,5000,0.05,3.0,3.541818181818181,0.1339584546344819,0.3502845622172902
12500,200,5000,0.05,3.0,3.6427272727272726,0.13401590688048023,0.3504142863173384
12500,200,5000,0.05,3.0,3.743636363636363,0.134072701333744,0.35054248831481283
12500,200,5000,0.05,3.0,3.8445454545454543,0.13412884844160294,0.3506691928160013
12500,200,5000,0.05,3.0,3.945454545454545,0.1341843584358347,0.35079442391181515
12500,200,5000,0.05,3.0,4.046363636363636,0.1342392413381838,0.3509182051911718
12500,200,5000,0.05,3.0,4.147272727272727,0.13429350696571113,0.3510405597539553
12500,200,5000,0.05,3.0,4.248181818181818,0.13434716493598017,0.3511615102235797
12500,200,5000,0.05,3.0,4.349090909090909,0.13440022467208543,0.3512810787591637
12500,200,5000,0.05,3.0,4.449999999999999,0.13445269540752916,0.3513992870673338
12500,200,5000,0.05,3.0,4.550909090909091,0.13450458619095138,0.3515161564136655
12500,200,5000,0.05,3.0,4.651818181818181,0.13455590589071828,0.3516317076337826
12500,200,5000,0.05,3.0,4.752727272727272,0.1346066631993745,0.35174596114411677
12500,200,5000,0.05,3.0,4.853636363636364,0.13465686663796297,0.35185893695234743
12500,200,5000,0.05,3.0,4.954545454545454,0.13470652456021842,0.35197065466753025
12500,200,5000,0.05,3.0,5.055454545454545,0.13475564515663727,0.3520811335099248
12500,200,5000,0.05,3.0,5.156363636363636,0.13480423645842915,0.35219039232052995
12500,200,5000,0.05,3.0,5.257272727272727,0.13485230634135417,0.3522984495703436
12500,200,5000,0.05,3.0,5.3581818181818175,0.13489986252944863,0.35240532336934816
12500,200,5000,0.05,3.0,5.459090909090909,0.13494691259864475,0.35251103147523605
12500,200,5000,0.05,3.0,5.56,0.134993463980286,0.352615591301882
12500,200,5000,0.05,3.0,5.66090909090909,0.1350395239645434,0.35271901992757454
12500,200,5000,0.05,3.0,5.761818181818182,0.13508509970373442,0.3528213341030054
12500,200,5000,0.05,3.0,5.862727272727272,0.1351301982155488,0.35292255025903974
12500,200,5000,0.05,3.0,5.963636363636363,0.13517482638618405,0.3530226845142571
12500,200,5000,0.05,3.0,6.064545454545455,0.13521899097339324,0.3531217526822872
12500,200,5000,0.05,3.0,6.165454545454545,0.13526269860944856,0.35321977027893325
12500,200,5000,0.05,3.0,6.266363636363636,0.1353059558040226,0.353316752529102
12500,200,5000,0.05,3.0,6.367272727272727,0.135348768946991,0.35341271437353616
12500,200,5000,0.05,3.0,6.468181818181818,0.1353911443111579,0.35350767047536324
12500,200,5000,0.05,3.0,6.569090909090908,0.13543308805490734,0.35360163522646254
12500,200,5000,0.05,3.0,6.67,0.13547460622478322,0.3536946227536587
12500,200,5000,0.05,3.0,6.7709090909090905,0.13551570475799887,0.3537866469247452
12500,200,5000,0.05,3.0,6.871818181818181,0.1355563894848799,0.35387772135434503
12500,200,5000,0.05,3.0,6.972727272727273,0.13559666613124172,0.3539678594096112
12500,200,5000,0.05,3.0,7.073636363636363,0.13563654032070316,0.35405707421577604
12500,200,5000,0.05,3.0,7.174545454545454,0.13567601757693973,0.3541453786615508
12500,200,5000,0.05,3.0,7.275454545454545,0.13571510332587677,0.3542327854043799
12500,200,5000,0.05,3.0,7.376363636363636,0.1357538028978254,0.3543193068755597
12500,200,5000,0.05,3.0,7.477272727272727,0.1357921215295625,0.3544049552852152
12500,200,5000,0.05,3.0,7.578181818181818,0.13583006436635686,0.35448974262715316
12500,200,5000,0.05,3.0,7.679090909090909,0.13586763646394234,0.35457368068358347
12500,200,5000,0.05,3.0,7.779999999999999,0.13590484279044063,0.35465678102971876
12500,200,5000,0.05,3.0,7.880909090909091,0.13594168822823463,0.3547390550382542
12500,200,5000,0.05,3.0,7.981818181818181,0.1359781775757936,0.3548205138837322
12500,200,5000,0.05,3.0,8.082727272727272,0.13601431554945248,0.3549011685467946
12500,200,5000,0.05,3.0,8.183636363636364,0.13605010678514515,0.3549810298183244
12500,200,5000,0.05,3.0,8.284545454545453,0.13608555584009524,0.35506010830348583
12500,200,5000,0.05,3.0,8.385454545454545,0.1361206671944634,0.35513841442565575
12500,200,5000,0.05,3.0,8.486363636363636,0.13615544525295387,0.35521595843026177
12500,200,5000,0.05,3.0,8.587272727272726,0.13618989434638112,0.35529275038851926
12500,200,5000,0.05,3.0,8.688181818181818,0.13622401873319728,0.3553688002010768
12500,200,5000,0.05,3.0,8.789090909090909,0.1362578226009822,0.3554441176015709
12500,200,5000,0.05,3.0,8.889999999999999,0.13629131006789671,0.3555187121600897
12500,200,5000,0.05,3.0,8.99090909090909,0.13632448518410029,0.3555925932865559
12500,200,5000,0.05,3.0,9.091818181818182,0.13635735193313417,0.35566577023401935
12500,200,5000,0.05,3.0,9.192727272727272,0.136389914233271,0.35573825210187604
12500,200,5000,0.05,3.0,9.293636363636365,0.1364221759388315,0.35581004783900283
12500,200,5000,0.05,3.0,9.394545454545456,0.13645414084147006,0.35588116624681876
12500,200,5000,0.05,3.0,9.495454545454544,0.1364858126714287,0.3559516159822719
12500,200,5000,0.05,3.0,9.596363636363636,0.13651719509876176,0.35602140556075224
12500,200,5000,0.05,3.0,9.697272727272727,0.13654829173453073,0.3560905433589374
12500,200,5000,0.05,3.0,9.798181818181815,0.13657910613197194,0.3561590376175673
12500,200,5000,0.05,3.0,9.899090909090908,0.13660964178763518,0.35622689644415445
12500,200,5000,0.05,3.0,10.0,0.1366399021424969,0.35629412781562986
12500,200,5000,0.5,0.5,0.01,0.49289234795091186,1.8804873841813037
12500,200,5000,0.5,0.5,0.1109090909090909,0.49322123983453114,1.8817468407684417
12500,200,5000,0.5,0.5,0.2118181818181818,0.493545512558231,1.8829904828294968
12500,200,5000,0.5,0.5,0.3127272727272727,0.4938652562967805,1.8842186011497912
12500,200,5000,0.5,0.5,0.4136363636363636,0.4941805589128874,1.8854314793679587
12500,200,5000,0.5,0.5,0.5145454545454545,0.49449150603174197,1.8866293941983348
12500,200,5000,0.5,0.5,0.6154545454545455,0.4947981811126564,1.8878126156448964
12500,200,5000,0.5,0.5,0.7163636363636363,0.49510066551791987,1.8889814072071576
12500,200,5000,0.5,0.5,0.8172727272727273,0.49539903857899564,1.8901360260783584
12500,200,5000,0.5,0.5,0.9181818181818182,0.49569337766018257,1.891276723336301
12500,200,5000,0.5,0.5,1.019090909090909,0.4959837582198561,1.892403744127159
12500,200,5000,0.5,0.5,1.12,0.49627025386939466,1.8935173278425494
12500,200,5000,0.5,0.5,1.220909090909091,0.4965529364298978,1.8946177082901836
12500,200,5000,0.5,0.5,1.3218181818181818,0.4968318759867915,1.8957051138583423
12500,200,5000,0.5,0.5,1.4227272727272726,0.4971071409424135,1.896779767674476
12500,200,5000,0.5,0.5,1.5236363636363637,0.4973787980666683,1.8978418877581422
12500,200,5000,0.5,0.5,1.6245454545454543,0.4976469125458337,1.8988916871685464
12500,200,5000,0.5,0.5,1.7254545454545454,0.4979115480295989,1.8999293741468957
12500,200,5000,0.5,0.5,1.8263636363636364,0.49817276667641053,1.900955152253785
12500,200,5000,0.5,0.5,1.9272727272727272,0.49843062919719605,1.901969220501826
12500,200,5000,0.5,0.5,2.028181818181818,0.49868519489753715,1.9029717734837095
12500,200,5000,0.5,0.5,2.129090909090909,0.4989365217183523,1.9039630014958804
12500,200,5000,0.5,0.5,2.2299999999999995,0.4991846662751554,1.904943090658015
12500,200,5000,0.5,0.5,2.3309090909090906,0.4994296838959471,1.9059122230284622
12500,200,5000,0.5,0.5,2.4318181818181817,0.4996716286577951,1.9068705767158132
12500,200,5000,0.5,0.5,2.5327272727272723,0.4999105534221564,1.907818325986741
12500,200,5000,0.5,0.5,2.6336363636363638,0.5001465098689938,1.9087556413702795
12500,200,5000,0.5,0.5,2.7345454545454544,0.5003795485297343,1.909682689758661
12500,200,5000,0.5,0.5,2.835454545454545,0.5006097188191152,1.9105996345048513
12500,200,5000,0.5,0.5,2.936363636363636,0.5008370690659634,1.9115066355169195
12500,200,5000,0.5,0.5,3.037272727272727,0.5010616465429487,1.9124038493493476
12500,200,5000,0.5,0.5,3.1381818181818177,0.5012834974953527,1.9132914292914165
12500,200,5000,0.5,0.5,3.239090909090909,0.50150266716889,1.9141695254527562
12500,200,5000,0.5,0.5,3.34,0.5017191998366203,1.9150382848461898
12500,200,5000,0.5,0.5,3.4409090909090905,0.5019331388249839,1.9158978514679539
12500,200,5000,0.5,0.5,3.541818181818181,0.5021445265389989,1.9167483663754112
12500,200,5000,0.5,0.5,3.6427272727272726,0.5023534044866449,1.9175899677623263
12500,200,5000,0.5,0.5,3.743636363636363,0.50255981330247,1.9184227910318152
12500,200,5000,0.5,0.5,3.8445454545454543,0.5027637927704494,1.9192469688670457
12500,200,5000,0.5,0.5,3.945454545454545,0.5029653818461186,1.9200626312997595
12500,200,5000,0.5,0.5,4.046363636363636,0.5031646186780165,1.9208699057767173
12500,200,5000,0.5,0.5,4.147272727272727,0.5033615406284545,1.9216689172241224
12500,200,5000,0.5,0.5,4.248181818181818,0.5035561842936457,1.9224597881100969
12500,200,5000,0.5,0.5,4.349090909090909,0.5037485855232097,1.923242638505301
12500,200,5000,0.5,0.5,4.449999999999999,0.5039387794390797,1.9240175861417264
12500,200,5000,0.5,0.5,4.550909090909091,0.5041268004538344,1.924784746469753
12500,200,5000,0.5,0.5,4.651818181818181,0.5043126822884708,1.92554423271353
12500,200,5000,0.5,0.5,4.752727272727272,0.5044964579896432,1.9262961559247163
12500,200,5000,0.5,0.5,4.853636363636364,0.504678159946383,1.9270406250346739
12500,200,5000,0.5,0.5,4.954545454545454,0.504857819906321,1.927777746905123
12500,200,5000,0.5,0.5,5.055454545454545,0.5050354689914268,1.9285076263773526
12500,200,5000,0.5,0.5,5.156363636363636,0.5052111377132837,1.929230366320013
12500,200,5000,0.5,0.5,5.257272727272727,0.5053848559879162,1.9299460676755387
12500,200,5000,0.5,0.5,5.3581818181818175,0.5055566531501817,1.9306548295052532
12500,200,5000,0.5,0.5,5.459090909090909,0.5057265579677469,1.9313567490332069
12500,200,5000,0.5,0.5,5.56,0.5058945986546581,1.932051921688768
12500,200,5000,0.5,0.5,5.66090909090909,0.5060608028845219,1.9327404411480367
12500,200,5000,0.5,0.5,5.761818181818182,0.5062251978033084,1.9334223993740935
12500,200,5000,0.5,0.5,5.862727272727272,0.5063878100417911,1.9340978866561387
12500,200,5000,0.5,0.5,5.963636363636363,0.5065486657276327,1.9347669916475525
12500,200,5000,0.5,0.5,6.064545454545455,0.5067077904971315,1.935429801402914
12500,200,5000,0.5,0.5,6.165454545454545,0.5068652095066387,1.9360864014140016
12500,200,5000,0.5,0.5,6.266363636363636,0.5070209474436564,1.9367368756448293
12500,200,5000,0.5,0.5,6.367272727272727,0.5071750285376281,1.9373813065657184
12500,200,5000,0.5,0.5,6.468181818181818,0.5073274765704301,1.9380197751864716
12500,200,5000,0.5,0.5,6.569090909090908,0.5074783148865774,1.9386523610886452
12500,200,5000,0.5,0.5,6.67,0.5076275664031465,1.9392791424569722
12500,200,5000,0.5,0.5,6.7709090909090905,0.5077752536194309,1.9399001961099434
12500,200,5000,0.5,0.5,6.871818181818181,0.5079213986263352,1.9405155975295845
12500,200,5000,0.5,0.5,6.972727272727273,0.5080660231155134,1.941125420890462
12500,200,5000,0.5,0.5,7.073636363636363,0.5082091483882653,1.9417297390879136
12500,200,5000,0.5,0.5,7.174545454545454,0.5083507953641926,1.9423286237655553
12500,200,5000,0.5,0.5,7.275454545454545,0.5084909845896272,1.942922145342076
12500,200,5000,0.5,0.5,7.376363636363636,0.5086297362458347,1.943510373037339
12500,200,5000,0.5,0.5,7.477272727272727,0.5087670701570035,1.9440933748978158
12500,200,5000,0.5,0.5,7.578181818181818,0.5089030057980233,1.9446712178213634
12500,200,5000,0.5,0.5,7.679090909090909,0.5090375623020613,1.9452439675813893
12500,200,5000,0.5,0.5,7.779999999999999,0.5091707584679424,1.9458116888503845
12500,200,5000,0.5,0.5,7.880909090909091,0.5093026127673366,1.9463744452228753
12500,200,5000,0.5,0.5,7.981818181818181,0.509433143351764,1.946932299237801
12500,200,5000,0.5,0.5,8.082727272727272,0.5095623680594182,1.947485312400326
12500,200,5000,0.5,0.5,8.183636363636364,0.5096903044218174,1.9480335452031141
12500,200,5000,0.5,0.5,8.284545454545453,0.5098169696702857,1.9485770571470749
12500,200,5000,0.5,0.5,8.385454545454545,0.5099423807422705,1.949115906761601
12500,200,5000,0.5,0.5,8.486363636363636,0.5100665542875011,1.949650151624309
12500,200,5000,0.5,0.5,8.587272727272726,0.510189506673995,1.9501798483802921
12500,200,5000,0.5,0.5,8.688181818181818,0.5103112539939098,1.9507050527609153
12500,200,5000,0.5,0.5,8.789090909090909,0.510431812069255,1.9512258196021448
12500,200,5000,0.5,0.5,8.889999999999999,0.5105511964574588,1.951742202862444
12500,200,5000,0.5,0.5,8.99090909090909,0.5106694224567998,1.9522542556402342
12500,200,5000,0.5,0.5,9.091818181818182,0.5107865051117045,1.9527620301909425
12500,200,5000,0.5,0.5,9.192727272727272,0.5109024592179165,1.9532655779436374
12500,200,5000,0.5,0.5,9.293636363636365,0.5110172993275385,1.95376494951728
12500,200,5000,0.5,0.5,9.394545454545456,0.5111310397539548,1.9542601947365739
12500,200,5000,0.5,0.5,9.495454545454544,0.5112436945766318,1.9547513626474728
12500,200,5000,0.5,0.5,9.596363636363636,0.511355277645806,1.9552385015322897
12500,200,5000,0.5,0.5,9.697272727272727,0.511465802587059,1.9557216589244788
12500,200,5000,0.5,0.5,9.798181818181815,0.5115752828057836,1.9562008816230645
12500,200,5000,0.5,0.5,9.899090909090908,0.511683731491543,1.9566762157067354
12500,200,5000,0.5,0.5,10.0,0.5117911616223292,1.9571477065476237
12500,200,5000,0.5,2.0,0.01,0.13688458871571346,0.8542632983018363
12500,200,5000,0.5,2.0,0.1109090909090909,0.1369844186718576,0.8546614049200443
12500,200,5000,0.5,2.0,0.2118181818181818,0.13708276517437126,0.8550533428679156
12500,200,5000,0.5,2.0,0.3127272727272727,0.13717965775722293,0.8554392397215702
12500,200,5000,0.5,2.0,0.4136363636363636,0.13727512520456336,0.855819219677034
12500,200,5000,0.5,2.0,0.5145454545454545,0.13736919557406196,0.8561934036605561
12500,200,5000,0.5,2.0,0.6154545454545455,0.13746189621937568,0.8565619094346445
12500,200,5000,0.5,2.0,0.7163636363636363,0.13755325381179345,0.8569248516999931
12500,200,5000,0.5,2.0,0.8172727272727273,0.13764329436108783,0.8572823421934939
