n,n_w,p,kappa,noise_std,lambda,iter,R_squared_ind,R_squared_sum
12500,1000,10000,0.5,2.0,10.0,55,0.116372785321914,0.0070516326080142
12500,1000,10000,0.5,2.0,10.0,56,0.1028586664323902,0.0136747397627459
12500,1000,10000,0.5,2.0,10.0,57,0.0994453746591451,0.1814566686757898
12500,1000,10000,0.5,2.0,10.0,58,0.1132268410394229,1.063860128307736
12500,1000,10000,0.5,2.0,10.0,59,0.1051151468288438,0.8175250326355897
12500,1000,10000,0.5,2.0,10.0,60,0.1230801570523706,0.7449680849111981
12500,1000,10000,0.5,2.0,10.0,61,0.1194776510960085,0.9991222168309332
12500,1000,10000,0.5,2.0,10.0,62,0.1254357886297563,1.2228505695095415
12500,1000,10000,0.5,2.0,10.0,63,0.1108901555779473,1.3912113240820445
12500,1000,10000,0.5,2.0,10.0,64,0.1217395604956157,0.1506809845166532
12500,1000,10000,0.5,2.0,10.0,65,0.1209137773376449,1.1896239929509942
12500,1000,10000,0.5,2.0,10.0,66,0.1131815550080278,0.4500718830443593
12500,1000,10000,0.5,2.0,10.0,67,0.0975425421025937,0.10231561754729
12500,1000,10000,0.5,2.0,10.0,68,0.085227177644608,0.0887768042775676
12500,1000,10000,0.5,2.0,10.0,69,0.1167847712454261,1.3652129669599116
12500,1000,10000,0.5,2.0,10.0,70,0.1116793888988638,1.218042938342075
12500,1000,10000,0.5,2.0,10.0,71,0.1123637960973077,0.3178592636435963
12500,1000,10000,0.5,2.0,10.0,72,0.103063187491715,0.9458539172871432
12500,1000,10000,0.5,2.0,10.0,73,0.0898163678889212,0.3270380892281733
12500,1000,10000,0.5,2.0,10.0,74,0.1264211284880008,0.0470146710738015
12500,1000,10000,0.5,2.0,10.0,75,0.1214031603396376,1.3902302547584435
12500,1000,10000,0.5,2.0,10.0,76,0.1201670646350968,0.061070086559315
12500,1000,10000,0.5,2.0,10.0,77,0.1263120882839687,0.5564330495829969
12500,1000,10000,0.5,2.0,10.0,78,0.117956269722409,1.3911291433927022
12500,1000,10000,0.5,2.0,10.0,79,0.1154185512059985,0.0690514907764858
12500,1000,10000,0.5,2.0,10.0,80,0.1209275924466469,1.3800029334935486
12500,1000,10000,0.5,2.0,10.0,81,0.1084041142535368,0.0411324397458426
12500,1000,10000,0.5,2.0,10.0,82,0.1020878699116227,1.3116939240038965
12500,1000,10000,0.5,2.0,10.0,83,0.1079166111560036,0.0415829232583476
12500,1000,10000,0.5,2.0,10.0,84,0.1010409324467478,1.0974331996576037
12500,1000,10000,0.5,2.0,10.0,85,0.1191963991514038,1.097165364593922
12500,1000,10000,0.5,2.0,10.0,86,0.0988909549756685,0.5199108896366534
12500,1000,10000,0.5,2.0,10.0,87,0.1268822082541945,0.0022018096854761
12500,1000,10000,0.5,2.0,10.0,88,0.1110451072496716,0.0213741171498619
12500,1000,10000,0.5,2.0,10.0,89,0.0955419744172785,1.3028001784064305
12500,1000,10000,0.5,2.0,10.0,90,0.1076725175268926,0.6236494248303204
12500,1000,10000,0.5,2.0,10.0,91,0.1066451462489168,0.0010286666319487
12500,1000,10000,0.5,2.0,10.0,92,0.1148736027113713,0.1690927291072697
12500,1000,10000,0.5,2.0,10.0,93,0.0953165310271838,0.7324366805068352
12500,1000,10000,0.5,2.0,10.0,94,0.0975094654044052,0.0970673813370708
12500,1000,10000,0.5,2.0,10.0,95,0.113263818564059,0.4713404665717718
12500,1000,10000,0.5,2.0,10.0,96,0.1154266392434604,0.8243419970340128
12500,1000,10000,0.5,2.0,10.0,97,0.1315130323698083,0.6091469796922686
12500,1000,10000,0.5,2.0,10.0,98,0.0954360436157772,1.2390912132932754
12500,1000,10000,0.5,2.0,10.0,99,0.1054833999388159,0.0843255910266317
12500,1000,10000,0.5,2.0,10.0,100,0.0960971979737971,0.4465896126415341
12500,1000,10000,0.5,3.0,10.0,1,0.0381651831383986,1.0892466905341271
12500,1000,10000,0.5,3.0,10.0,2,0.0340415086201284,1.3299699334531538
12500,1000,10000,0.5,3.0,10.0,3,0.0343214090205097,0.000338509760231
12500,1000,10000,0.5,3.0,10.0,4,0.0438540561796477,0.0023250709451238
12500,1000,10000,0.5,3.0,10.0,5,0.0324564322998309,2.7293124482673485e-05
12500,1000,10000,0.5,3.0,10.0,6,0.0389691148530211,0.7170812273830619
12500,1000,10000,0.5,3.0,10.0,7,0.0348162957120413,0.0061789658482183
12500,1000,10000,0.5,3.0,10.0,8,0.048912531767184,1.0705132826986172
12500,1000,10000,0.5,3.0,10.0,9,0.041780526275356,1.582389241929762
12500,1000,10000,0.5,3.0,10.0,10,0.0309324728479561,0.8838936992131318
12500,1000,10000,0.5,3.0,10.0,11,0.0454729397615076,1.244455781381423
12500,1000,10000,0.5,3.0,10.0,12,0.0484801149702152,0.2429127290415562
12500,1000,10000,0.5,3.0,10.0,13,0.0348939456222405,0.3380875762206703
12500,1000,10000,0.5,3.0,10.0,14,0.0324967747371739,0.0042104869625883
12500,1000,10000,0.5,3.0,10.0,15,0.0442524015506765,0.0706112111981867
12500,1000,10000,0.5,3.0,10.0,16,0.0595941863248244,0.3430762975381002
12500,1000,10000,0.5,3.0,10.0,17,0.034746692126785,0.1966861833948738
12500,1000,10000,0.5,3.0,10.0,18,0.0375486534411412,0.0335987108364222
12500,1000,10000,0.5,3.0,10.0,19,0.0355568055820925,0.3039798798229179
12500,1000,10000,0.5,3.0,10.0,20,0.0462023763245222,1.451531242790344
12500,1000,10000,0.5,3.0,10.0,21,0.0537325559234319,0.552214582225835
12500,1000,10000,0.5,3.0,10.0,22,0.0322080183736728,0.4601880809929571
12500,1000,10000,0.5,3.0,10.0,23,0.0349843846753543,0.0225227678121372
12500,1000,10000,0.5,3.0,10.0,24,0.0240822855472875,1.46942154725488
12500,1000,10000,0.5,3.0,10.0,25,0.0309372592911204,0.0661987382814409
12500,1000,10000,0.5,3.0,10.0,26,0.0325028680031938,0.5354257166085464
12500,1000,10000,0.5,3.0,10.0,27,0.0446480825121542,1.4764325180295716
12500,1000,10000,0.5,3.0,10.0,28,0.0485534870532025,0.025746318734834
12500,1000,10000,0.5,3.0,10.0,29,0.0470194516807795,0.3005091015760779
12500,1000,10000,0.5,3.0,10.0,30,0.0280183738483311,0.0094423907700023
12500,1000,10000,0.5,3.0,10.0,31,0.0433222025849489,1.6635366474406732
12500,1000,10000,0.5,3.0,10.0,32,0.0296866880865959,0.9206184542557564
12500,1000,10000,0.5,3.0,10.0,33,0.0310857364327018,0.0014999568299738
12500,1000,10000,0.5,3.0,10.0,34,0.0424538913322612,16.452800290075537
12500,1000,10000,0.5,3.0,10.0,35,0.0429636705466014,1.4548205233350535
12500,1000,10000,0.5,3.0,10.0,36,0.0546252754009407,1.5298705629083316
12500,1000,10000,0.5,3.0,10.0,37,0.0366574279601123,1.6224848998064925
12500,1000,10000,0.5,3.0,10.0,38,0.0368832904090671,1.1663825447649554
12500,1000,10000,0.5,3.0,10.0,39,0.0392849791325084,0.0089100105502571
12500,1000,10000,0.5,3.0,10.0,40,0.0411066756457969,0.8604941205425868
12500,1000,10000,0.5,3.0,10.0,41,0.0356411783022851,0.121880647584472
12500,1000,10000,0.5,3.0,10.0,42,0.0387825936028148,1.491334848077446
12500,1000,10000,0.5,3.0,10.0,43,0.0370971137455665,0.6083104077262821
12500,1000,10000,0.5,3.0,10.0,44,0.0388951897508536,0.1967776337479328
12500,1000,10000,0.5,3.0,10.0,45,0.0316795098404911,0.0006926633391908
12500,1000,10000,0.5,3.0,10.0,46,0.0394110174632072,0.000104694491982
12500,1000,10000,0.5,3.0,10.0,47,0.0326096262663814,0.1277472086477291
12500,1000,10000,0.5,3.0,10.0,48,0.0476978423533128,1.2397796251521005
12500,1000,10000,0.5,3.0,10.0,49,0.045413575527938,0.8475277490267338
12500,1000,10000,0.5,3.0,10.0,50,0.0293505136582672,0.757330877493456
12500,1000,10000,0.5,3.0,10.0,51,0.0372734262060874,1.0818955291839034
12500,1000,10000,0.5,3.0,10.0,52,0.0525014024965036,1.3918678850632795
12500,1000,10000,0.5,3.0,10.0,53,0.0388017450029415,1.677959484768247
12500,1000,10000,0.5,3.0,10.0,54,0.0382346757187401,0.0988752398982217
12500,1000,10000,0.5,3.0,10.0,55,0.0237627754859676,1.343859308706642
12500,1000,10000,0.5,3.0,10.0,56,0.0396429194810876,0.4101236269985708
12500,1000,10000,0.5,3.0,10.0,57,0.0369744228554991,0.0562555986979931
12500,1000,10000,0.5,3.0,10.0,58,0.0395562297765128,0.1978083335108217
12500,1000,10000,0.5,3.0,10.0,59,0.0309403824614039,1.6137441438803846
12500,1000,10000,0.5,3.0,10.0,60,0.0309282581690185,1.38486567077573
12500,1000,10000,0.5,3.0,10.0,61,0.0241241305762573,0.5354141509934521
12500,1000,10000,0.5,3.0,10.0,62,0.0343903130132051,1.0117961429616535
12500,1000,10000,0.5,3.0,10.0,63,0.0405273928013916,0.2755651701584415
12500,1000,10000,0.5,3.0,10.0,64,0.0317600970743781,0.0147626921815867
12500,1000,10000,0.5,3.0,10.0,65,0.0415109599523095,1.662560333940617
12500,1000,10000,0.5,3.0,10.0,66,0.0498876093470881,0.0241531165751159
12500,1000,10000,0.5,3.0,10.0,67,0.0399635140144322,0.8589949602670472
12500,1000,10000,0.5,3.0,10.0,68,0.0456863537025161,1.6779383577133855
12500,1000,10000,0.5,3.0,10.0,69,0.0376777859197129,0.0299172105291621
12500,1000,10000,0.5,3.0,10.0,70,0.0477784787976465,1.6408874428003617
12500,1000,10000,0.5,3.0,10.0,71,0.0188202990554872,0.1164751304433868
12500,1000,10000,0.5,3.0,10.0,72,0.0441555481778487,1.525745504471839
12500,1000,10000,0.5,3.0,10.0,73,0.0323530368186424,0.0114651322465758
12500,1000,10000,0.5,3.0,10.0,74,0.0454340816127605,1.214629367614388
12500,1000,10000,0.5,3.0,10.0,75,0.0516146918622609,1.214261240287372
12500,1000,10000,0.5,3.0,10.0,76,0.0335303364609005,0.4894338370558551
12500,1000,10000,0.5,3.0,10.0,77,0.0299817540128905,0.0045299799139333
12500,1000,10000,0.5,3.0,10.0,78,0.0401512439361879,0.0018269597507216
12500,1000,10000,0.5,3.0,10.0,79,0.0342949646255853,1.5118572379371773
12500,1000,10000,0.5,3.0,10.0,80,0.0452179058510938,0.9477834356416852
12500,1000,10000,0.5,3.0,10.0,81,0.0451205623697209,0.0070067735457718
12500,1000,10000,0.5,3.0,10.0,82,0.0415630133687051,0.1160143829362999
12500,1000,10000,0.5,3.0,10.0,83,0.0364268227929168,0.7419417822896425
12500,1000,10000,0.5,3.0,10.0,84,0.0452746500143972,0.051899240923897
12500,1000,10000,0.5,3.0,10.0,85,0.0458856504514565,0.434069333172032
12500,1000,10000,0.5,3.0,10.0,86,0.0290739406181412,0.8560990120456576
12500,1000,10000,0.5,3.0,10.0,87,0.0437603131031858,0.5934837971389366
12500,1000,10000,0.5,3.0,10.0,88,0.046474019129815,1.4156744393536136
12500,1000,10000,0.5,3.0,10.0,89,0.0323806315528093,0.190571274573902
12500,1000,10000,0.5,3.0,10.0,90,0.0394364705923374,0.4062209133969188
12500,1000,10000,0.5,3.0,10.0,91,0.0473808342213738,0.1990914144150443
12500,1000,10000,0.5,3.0,10.0,92,0.0443539698183684,1.211410253599343
12500,1000,10000,0.5,3.0,10.0,93,0.036207791919802,1.6380501376221135
12500,1000,10000,0.5,3.0,10.0,94,0.0445614423231478,1.673139448731076
12500,1000,10000,0.5,3.0,10.0,95,0.0614523123261216,0.0261003796978629
12500,1000,10000,0.5,3.0,10.0,96,0.0360877336213503,0.1340045892925443
12500,1000,10000,0.5,3.0,10.0,97,0.0333634169629085,0.2021644187929543
12500,1000,10000,0.5,3.0,10.0,98,0.0389753659173592,0.9307492812062644
12500,1000,10000,0.5,3.0,10.0,99,0.0446040136304961,0.7302160647480119
12500,1000,10000,0.5,3.0,10.0,100,0.0391133181473698,0.6454311088949989
12500,1000,10000,0.9,0.5,10.0,1,0.2175705887984702,0.6245256381764117
12500,1000,10000,0.9,0.5,10.0,2,0.2439031850436296,1.4347984017521829
12500,1000,10000,0.9,0.5,10.0,3,0.2412841193360215,1.349031446677748
12500,1000,10000,0.9,0.5,10.0,4,0.2321819106010395,0.6638295077436133
12500,1000,10000,0.9,0.5,10.0,5,0.2228442267213832,0.0167057577238704
12500,1000,10000,0.9,0.5,10.0,6,0.2191459758743441,0.4456022774947255
12500,1000,10000,0.9,0.5,10.0,7,0.2414230004545673,1.400822517682051
12500,1000,10000,0.9,0.5,10.0,8,0.2233032120635477,1.3300233541971245
12500,1000,10000,0.9,0.5,10.0,9,0.2561517494752871,0.2298153833017592
12500,1000,10000,0.9,0.5,10.0,10,0.2133616471629831,1.385231816340846
12500,1000,10000,0.9,0.5,10.0,11,0.2504071561144607,0.4583845926009393
12500,1000,10000,0.9,0.5,10.0,12,0.2613518286634168,0.0118980497315708
12500,1000,10000,0.9,0.5,10.0,13,0.2439630494564759,1.0838793029180718
12500,1000,10000,0.9,0.5,10.0,14,0.2458820876276769,1.433730868511378
12500,1000,10000,0.9,0.5,10.0,15,0.2285542029535398,1.2964574897144354
12500,1000,10000,0.9,0.5,10.0,16,0.2294451438643273,0.0144109634386297
12500,1000,10000,0.9,0.5,10.0,17,0.2413492230890546,0.2146482925063821
12500,1000,10000,0.9,0.5,10.0,18,0.2234535543054326,1.1934652475326075
12500,1000,10000,0.9,0.5,10.0,19,0.2124566607049504,20.049209535064644
12500,1000,10000,0.9,0.5,10.0,20,0.266612524313963,0.0160370707070385
12500,1000,10000,0.9,0.5,10.0,21,0.2595015017429994,0.1899976326748351
12500,1000,10000,0.9,0.5,10.0,22,0.2549525960734078,0.1191172220038332
12500,1000,10000,0.9,0.5,10.0,23,0.2460134133795794,0.407442151084264
12500,1000,10000,0.9,0.5,10.0,24,0.2199306422591904,1.2945865109609584
12500,1000,10000,0.9,0.5,10.0,25,0.2454134906464732,0.2466864942221519
12500,1000,10000,0.9,0.5,10.0,26,0.2426502745108933,0.8902447235421104
12500,1000,10000,0.9,0.5,10.0,27,0.2506117750423139,0.0093186859178039
12500,1000,10000,0.9,0.5,10.0,28,0.25618544669633,0.404542259885833
12500,1000,10000,0.9,0.5,10.0,29,0.2555580682446495,1.0599653765941155
12500,1000,10000,0.9,0.5,10.0,30,0.2302943991802839,1.245589895758205
12500,1000,10000,0.9,0.5,10.0,31,0.2610128171654246,1.2169038424953644
12500,1000,10000,0.9,0.5,10.0,32,0.246186168064784,0.8812287313509808
12500,1000,10000,0.9,0.5,10.0,33,0.243026941667954,0.3659749389261081
12500,1000,10000,0.9,0.5,10.0,34,0.2561099749756181,0.2538580874461174
12500,1000,10000,0.9,0.5,10.0,35,0.2609619616486824,0.3064325192104121
12500,1000,10000,0.9,0.5,10.0,36,0.2462650104587258,0.1381991955398127
12500,1000,10000,0.9,0.5,10.0,37,0.2210430822914887,0.0304179338278011
12500,1000,10000,0.9,0.5,10.0,38,0.2531055892918259,0.0419724724898123
12500,1000,10000,0.9,0.5,10.0,39,0.244720700190507,0.927515328975012
12500,1000,10000,0.9,0.5,10.0,40,0.2388786267187897,0.0433818638116357
12500,1000,10000,0.9,0.5,10.0,41,0.2370410214339259,0.5620049802641327
12500,1000,10000,0.9,0.5,10.0,42,0.2580422910397522,1.008059115805641
12500,1000,10000,0.9,0.5,10.0,43,0.2622682685457648,1.434915306415393
12500,1000,10000,0.9,0.5,10.0,44,0.244787690965776,0.0009335660156569
12500,1000,10000,0.9,0.5,10.0,45,0.2732202335892864,0.0322084796397809
12500,1000,10000,0.9,0.5,10.0,46,0.2626639112036893,1.3768869100117496
12500,1000,10000,0.9,0.5,10.0,47,0.2579090017734451,0.169761521547549
12500,1000,10000,0.9,0.5,10.0,48,0.2522012547594441,0.6939416545478475
12500,1000,10000,0.9,0.5,10.0,49,0.2375554011872909,1.1205000519559711
12500,1000,10000,0.9,0.5,10.0,50,0.2487875946413427,0.0137875821874612
12500,1000,10000,0.9,0.5,10.0,51,0.2499682763425126,1.088696761522408
12500,1000,10000,0.9,0.5,10.0,52,0.2541057930485854,1.237420314320506
12500,1000,10000,0.9,0.5,10.0,53,0.2069785475192455,0.0422228052235058
12500,1000,10000,0.9,0.5,10.0,54,0.2382176250572363,1.07183815397624
12500,1000,10000,0.9,0.5,10.0,55,0.2312799353884613,0.0051727993943171
12500,1000,10000,0.9,0.5,10.0,56,0.2228570415593028,1.415321605652485
12500,1000,10000,0.9,0.5,10.0,57,0.2395727301720313,0.0043430063824471
12500,1000,10000,0.9,0.5,10.0,58,0.2291257196669222,1.133708972154323
12500,1000,10000,0.9,0.5,10.0,59,0.2577592832890953,0.0854332993530832
12500,1000,10000,0.9,0.5,10.0,60,0.2379798383510086,0.0855667266437096
12500,1000,10000,0.9,0.5,10.0,61,0.2344209516569187,0.4946566158679304
12500,1000,10000,0.9,0.5,10.0,62,0.2355996538213088,1.2758085325957678
12500,1000,10000,0.9,0.5,10.0,63,0.2792836906589727,1.1900915088709656
12500,1000,10000,0.9,0.5,10.0,64,0.2160983278636529,0.0061740194049448
12500,1000,10000,0.9,0.5,10.0,65,0.2543914175720945,1.1922807007523857
12500,1000,10000,0.9,0.5,10.0,66,0.2453082299976678,1.287294990125198
12500,1000,10000,0.9,0.5,10.0,67,0.2442615599497564,0.8994451499712061
12500,1000,10000,0.9,0.5,10.0,68,0.2167998187391814,0.3158893383752858
12500,1000,10000,0.9,0.5,10.0,69,0.2436657816537946,1.0175574620537322
12500,1000,10000,0.9,0.5,10.0,70,0.2436813874170633,0.5409779395299849
12500,1000,10000,0.9,0.5,10.0,71,0.2548527105940271,0.2491068102362916
12500,1000,10000,0.9,0.5,10.0,72,0.2503974232448293,0.4151563895961713
12500,1000,10000,0.9,0.5,10.0,73,0.2313137041462409,0.024603906825245
12500,1000,10000,0.9,0.5,10.0,74,0.2682141444268992,1.434100302754928
12500,1000,10000,0.9,0.5,10.0,75,0.2807164767734994,0.5654930047240493
12500,1000,10000,0.9,0.5,10.0,76,0.261113715227319,1.4350446996047053
12500,1000,10000,0.9,0.5,10.0,77,0.2600808278084286,0.0866024159056276
12500,1000,10000,0.9,0.5,10.0,78,0.2250273642967108,0.1044753140580612
12500,1000,10000,0.9,0.5,10.0,79,0.2518234421059442,0.0233960952154663
12500,1000,10000,0.9,0.5,10.0,80,0.257434511669044,1.0828263042636432
12500,1000,10000,0.9,0.5,10.0,81,0.2299554343899826,0.8718030958536771
12500,1000,10000,0.9,0.5,10.0,82,0.2470334341070289,0.7791835280116833
12500,1000,10000,0.9,0.5,10.0,83,0.2355085745113236,2.403743376881977
12500,1000,10000,0.9,0.5,10.0,84,0.2315070798162332,0.3231941260851958
12500,1000,10000,0.9,0.5,10.0,85,0.2522540911591543,1.3350709099370175
12500,1000,10000,0.9,0.5,10.0,86,0.2515318000870532,1.4108718712286852
12500,1000,10000,0.9,0.5,10.0,87,0.2323353757646904,0.000718615015087
12500,1000,10000,0.9,0.5,10.0,88,0.2592718699058889,0.0676194580284676
12500,1000,10000,0.9,0.5,10.0,89,0.2192899958301961,0.6201963120665516
12500,1000,10000,0.9,0.5,10.0,90,0.2448976175492601,0.1406266498654661
12500,1000,10000,0.9,0.5,10.0,91,0.2397595399022051,1.0587649456995012
12500,1000,10000,0.9,0.5,10.0,92,0.2721784732226955,0.0766715901042073
12500,1000,10000,0.9,0.5,10.0,93,0.2605120224684819,0.0465351443092477
12500,1000,10000,0.9,0.5,10.0,94,0.2451781268772123,0.7076076656866828
12500,1000,10000,0.9,0.5,10.0,95,0.260149922820265,0.4842031730519926
12500,1000,10000,0.9,0.5,10.0,96,0.243591723176501,0.488231611429414
12500,1000,10000,0.9,0.5,10.0,97,0.2515450110654795,1.2836882754241028
12500,1000,10000,0.9,0.5,10.0,98,0.2637085293207388,0.5955343965427099
12500,1000,10000,0.9,0.5,10.0,99,0.2606185327457317,0.0327771962734287
12500,1000,10000,0.9,0.5,10.0,100,0.2407158564413683,1.1566207304350125
12500,1000,10000,0.9,2.0,10.0,1,0.0076357208314783,0.2502722399019019
12500,1000,10000,0.9,2.0,10.0,2,0.0047165710277638,0.0374508764974665
12500,1000,10000,0.9,2.0,10.0,3,0.0081770423297007,1.221186378020345
12500,1000,10000,0.9,2.0,10.0,4,0.0057206446566973,24.34772264521881
12500,1000,10000,0.9,2.0,10.0,5,0.0026546365399996,0.0464242688548499
12500,1000,10000,0.9,2.0,10.0,6,0.0024131028711622,0.7267696513418698
12500,1000,10000,0.9,2.0,10.0,7,0.0049442149382693,0.5662316805112387
12500,1000,10000,0.9,2.0,10.0,8,0.0036597575378452,1.150747988881183
12500,1000,10000,0.9,2.0,10.0,9,0.0048194953173011,1.4234346926449026
12500,1000,10000,0.9,2.0,10.0,10,0.003981424244839,0.0555997127290068
12500,1000,10000,0.9,2.0,10.0,11,0.0088738348017216,0.7310925781365375
12500,1000,10000,0.9,2.0,10.0,12,0.0071124951273317,0.0628910690872806
12500,1000,10000,0.9,2.0,10.0,13,0.0081384123014145,0.1737721310571956
12500,1000,10000,0.9,2.0,10.0,14,0.0048591455035272,2.217788209101803
12500,1000,10000,0.9,2.0,10.0,15,0.0039933114843634,1.321869948394396
12500,1000,10000,0.9,2.0,10.0,16,0.0050341118515567,1.2656392454630756
12500,1000,10000,0.9,2.0,10.0,17,0.0028623253887471,0.7184160420602953
12500,1000,10000,0.9,2.0,10.0,18,0.008914640079207,1.07473621771393
12500,1000,10000,0.9,2.0,10.0,19,0.0041210525680933,0.0599884133030775
12500,1000,10000,0.9,2.0,10.0,20,0.0071878598469738,0.0953381092461051
12500,1000,10000,0.9,2.0,10.0,21,0.0041099911728102,0.0063013275830947
12500,1000,10000,0.9,2.0,10.0,22,0.0048975686978738,0.0252988753207251
12500,1000,10000,0.9,2.0,10.0,23,0.0060884197378145,0.3553003054465671
12500,1000,10000,0.9,2.0,10.0,24,0.0079538679343977,0.7845020555616805
12500,1000,10000,0.9,2.0,10.0,25,0.0080899966885319,0.0141065051042958
12500,1000,10000,0.9,2.0,10.0,26,0.0010487167786477,0.3262373992725882
12500,1000,10000,0.9,2.0,10.0,27,0.0064488546342064,0.9057513864234464
12500,1000,10000,0.9,2.0,10.0,28,0.0028049539887133,1.8121544275066293
12500,1000,10000,0.9,2.0,10.0,29,0.0023925136725157,0.1584802225792858
12500,1000,10000,0.9,2.0,10.0,30,0.003927736432518,0.0234256484768389
12500,1000,10000,0.9,2.0,10.0,31,0.0067168875345945,1.798552872866496
12500,1000,10000,0.9,2.0,10.0,32,0.0018303253306156,0.0167120747220541
12500,1000,10000,0.9,2.0,10.0,33,0.0025948349419281,0.4752593858054911
12500,1000,10000,0.9,2.0,10.0,34,0.0050439771334267,1.0901072057952097
12500,1000,10000,0.9,2.0,10.0,35,0.00659854397406,0.2472990248717738
12500,1000,10000,0.9,2.0,10.0,36,0.0048816760875645,1.0359860183516116
12500,1000,10000,0.9,2.0,10.0,37,0.0040664794192935,1.5184001010571877
12500,1000,10000,0.9,2.0,10.0,38,0.003241970283701,0.3561179739102711
12500,1000,10000,0.9,2.0,10.0,39,0.0051895315708182,1.0079597146383972
12500,1000,10000,0.9,2.0,10.0,40,0.0029790990968362,0.198449257277341
12500,1000,10000,0.9,2.0,10.0,41,0.0049290245947758,1.7300735276079795
12500,1000,10000,0.9,2.0,10.0,42,0.0043325565491415,0.0821079299366448
12500,1000,10000,0.9,2.0,10.0,43,0.0032189204417748,1.1130914530600124
12500,1000,10000,0.9,2.0,10.0,44,0.0040420229221504,0.0003155669076559
12500,1000,10000,0.9,2.0,10.0,45,0.0021763256927969,0.0003058163079777
12500,1000,10000,0.9,2.0,10.0,46,0.005116846024442,0.2574366557299762
