n,n_w,p,rank,alpha,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
7500,1000,5000,5,0.1,0.9,3.0,5.56,0.010197557115378965,0.6308319873091983
7500,1000,5000,5,0.1,0.9,3.0,5.66090909090909,0.010211702332583715,0.6302978481559226
7500,1000,5000,5,0.1,0.9,3.0,5.761818181818182,0.010225497797975412,0.6297687893877839
7500,1000,5000,5,0.1,0.9,3.0,5.862727272727272,0.010238955541635255,0.6292448182440415
7500,1000,5000,5,0.1,0.9,3.0,5.963636363636363,0.010252087057627774,0.628725934915557
7500,1000,5000,5,0.1,0.9,3.0,6.064545454545455,0.010264903333589816,0.6282121332815305
7500,1000,5000,5,0.1,0.9,3.0,6.165454545454545,0.01027741487835811,0.6277034015747786
7500,1000,5000,5,0.1,0.9,3.0,6.266363636363636,0.01028963174778778,0.6271997229828469
7500,1000,5000,5,0.1,0.9,3.0,6.367272727272727,0.01030156356890069,0.6267010761914464
7500,1000,5000,5,0.1,0.9,3.0,6.468181818181818,0.010313219562490494,0.6262074358759948
7500,1000,5000,5,0.1,0.9,3.0,6.569090909090908,0.01032460856429966,0.6257187731464201
7500,1000,5000,5,0.1,0.9,3.0,6.67,0.01033573904487424,0.6252350559498325
7500,1000,5000,5,0.1,0.9,3.0,6.7709090909090905,0.01034661912819319,0.6247562494351786
7500,1000,5000,5,0.1,0.9,3.0,6.871818181818181,0.010357256609160221,0.6242823162835722
7500,1000,5000,5,0.1,0.9,3.0,6.972727272727273,0.010367658970040165,0.623813217007598
7500,1000,5000,5,0.1,0.9,3.0,7.073636363636363,0.01037783339591336,0.6233489102225549
7500,1000,5000,5,0.1,0.9,3.0,7.174545454545454,0.010387786789217516,0.6228893528923034
7500,1000,5000,5,0.1,0.9,3.0,7.275454545454545,0.01039752578343931,0.6224345005521043
7500,1000,5000,5,0.1,0.9,3.0,7.376363636363636,0.010407056756014246,0.6219843075106095
7500,1000,5000,5,0.1,0.9,3.0,7.477272727272727,0.010416385840487754,0.6215387270329356
7500,1000,5000,5,0.1,0.9,3.0,7.578181818181818,0.01042551893798724,0.621097711506579
7500,1000,5000,5,0.1,0.9,3.0,7.679090909090909,0.010434461728050575,0.6206612125917421
7500,1000,5000,5,0.1,0.9,3.0,7.779999999999999,0.010443219678852856,0.6202291813574987
7500,1000,5000,5,0.1,0.9,3.0,7.880909090909091,0.010451798056870739,0.6198015684050904
7500,1000,5000,5,0.1,0.9,3.0,7.981818181818181,0.010460201936020161,0.6193783239795119
7500,1000,5000,5,0.1,0.9,3.0,8.082727272727272,0.01046843620630101,0.6189593980704448
7500,1000,5000,5,0.1,0.9,3.0,8.183636363636364,0.010476505581979545,0.6185447405034983
7500,1000,5000,5,0.1,0.9,3.0,8.284545454545453,0.010484414609337609,0.6181343010226158
7500,1000,5000,5,0.1,0.9,3.0,8.385454545454545,0.010492167674015016,0.6177280293644395
7500,1000,5000,5,0.1,0.9,3.0,8.486363636363636,0.010499769007970285,0.6173258753253462
7500,1000,5000,5,0.1,0.9,3.0,8.587272727272726,0.010507222696082456,0.6169277888218007
7500,1000,5000,5,0.1,0.9,3.0,8.688181818181818,0.01051453268241572,0.6165337199446184
7500,1000,5000,5,0.1,0.9,3.0,8.789090909090909,0.010521702776167,0.6161436190076721
7500,1000,5000,5,0.1,0.9,3.0,8.889999999999999,0.01052873665731481,0.615757436591533
7500,1000,5000,5,0.1,0.9,3.0,8.99090909090909,0.010535637881986939,0.6153751235824871
7500,1000,5000,5,0.1,0.9,3.0,9.091818181818182,0.01054240988756353,0.6149966312073369
7500,1000,5000,5,0.1,0.9,3.0,9.192727272727272,0.01054905599753015,0.6146219110643545
7500,1000,5000,5,0.1,0.9,3.0,9.293636363636365,0.0105555794260956,0.6142509151507219
7500,1000,5000,5,0.1,0.9,3.0,9.394545454545456,0.010561983282587326,0.6138835958867706
7500,1000,5000,5,0.1,0.9,3.0,9.495454545454544,0.010568270575637074,0.6135199061372963
7500,1000,5000,5,0.1,0.9,3.0,9.596363636363636,0.010574444217168386,0.6131597992302084
7500,1000,5000,5,0.1,0.9,3.0,9.697272727272727,0.010580507026196659,0.6128032289727452
7500,1000,5000,5,0.1,0.9,3.0,9.798181818181815,0.010586461732452269,0.6124501496654764
7500,1000,5000,5,0.1,0.9,3.0,9.899090909090908,0.010592310979835994,0.6121005161142758
7500,1000,5000,5,0.1,0.9,3.0,10.0,0.010598057329715995,0.6117542836404574
7500,1000,10000,5,0.1,0.05,0.5,0.01,0.32024213938331864,0.9483406523904613
7500,1000,10000,5,0.1,0.05,0.5,0.1109090909090909,0.3215769621395712,0.9517739723638211
7500,1000,10000,5,0.1,0.05,0.5,0.2118181818181818,0.32285656073500385,0.9550829482015961
7500,1000,10000,5,0.1,0.05,0.5,0.3127272727272727,0.3240842118801893,0.9582745827565642
7500,1000,10000,5,0.1,0.05,0.5,0.4136363636363636,0.32526293205919665,0.9613553302540282
7500,1000,10000,5,0.1,0.05,0.5,0.5145454545454545,0.3263955035987448,0.9643311517328742
7500,1000,10000,5,0.1,0.05,0.5,0.6154545454545455,0.32748449758920384,0.967207563643971
7500,1000,10000,5,0.1,0.05,0.5,0.7163636363636363,0.32853229410060325,0.9699896805973331
7500,1000,10000,5,0.1,0.05,0.5,0.8172727272727273,0.32954110006587206,0.9726822530856086
7500,1000,10000,5,0.1,0.05,0.5,0.9181818181818182,0.3305129651452675,0.9752897008778613
7500,1000,10000,5,0.1,0.05,0.5,1.019090909090909,0.3314497958378689,0.9778161426681186
7500,1000,10000,5,0.1,0.05,0.5,1.12,0.33235336806615823,0.9802654224729652
7500,1000,10000,5,0.1,0.05,0.5,1.220909090909091,0.3332253384265281,0.98264113319786
7500,1000,10000,5,0.1,0.05,0.5,1.3218181818181818,0.33406725427081707,0.984946637729859
7500,1000,10000,5,0.1,0.05,0.5,1.4227272727272726,0.3348805627606998,0.9871850878626773
7500,1000,10000,5,0.1,0.05,0.5,1.5236363636363637,0.3356666190171486,0.9893594413166804
7500,1000,10000,5,0.1,0.05,0.5,1.6245454545454543,0.3364266934706083,0.9914724770799358
7500,1000,10000,5,0.1,0.05,0.5,1.7254545454545454,0.33716197850346585,0.993526809265669
7500,1000,10000,5,0.1,0.05,0.5,1.8263636363636364,0.3378735944644331,0.9955248996554042
7500,1000,10000,5,0.1,0.05,0.5,1.9272727272727272,0.3385625951242379,0.9974690690748892
7500,1000,10000,5,0.1,0.05,0.5,2.028181818181818,0.33922997263327914,0.9993615077310098
7500,1000,10000,5,0.1,0.05,0.5,2.129090909090909,0.33987666203438144,1.001204284621726
7500,1000,10000,5,0.1,0.05,0.5,2.2299999999999995,0.34050354537731825,1.0029993561171733
7500,1000,10000,5,0.1,0.05,0.5,2.3309090909090906,0.3411114554761832,1.0047485737981454
7500,1000,10000,5,0.1,0.05,0.5,2.4318181818181817,0.3417011793458504,1.0064536916278461
7500,1000,10000,5,0.1,0.05,0.5,2.5327272727272723,0.34227346134956804,1.0081163725238984
7500,1000,10000,5,0.1,0.05,0.5,2.6336363636363638,0.3428290060860708,1.009738194389844
7500,1000,10000,5,0.1,0.05,0.5,2.7345454545454544,0.34336848104141643,1.0113206556586436
7500,1000,10000,5,0.1,0.05,0.5,2.835454545454545,0.34389251902796086,1.0128651803948134
7500,1000,10000,5,0.1,0.05,0.5,2.936363636363636,0.3444017204304485,1.0143731229967081
7500,1000,10000,5,0.1,0.05,0.5,3.037272727272727,0.34489665527705193,1.0158457725359642
7500,1000,10000,5,0.1,0.05,0.5,3.1381818181818177,0.3453778651513122,1.01728435676717
7500,1000,10000,5,0.1,0.05,0.5,3.239090909090909,0.3458458649592667,1.0186900458373684
7500,1000,10000,5,0.1,0.05,0.5,3.34,0.3463011445645883,1.0200639557219249
7500,1000,10000,5,0.1,0.05,0.5,3.4409090909090905,0.34674417030325955,1.0214071514106027
7500,1000,10000,5,0.1,0.05,0.5,3.541818181818181,0.3471753863881569,1.0227206498652843
7500,1000,10000,5,0.1,0.05,0.5,3.6427272727272726,0.3475952162128969,1.0240054227686803
7500,1000,10000,5,0.1,0.05,0.5,3.743636363636363,0.34800406356338953,1.025262399081438
7500,1000,10000,5,0.1,0.05,0.5,3.8445454545454543,0.34840231374473324,1.026492467423441
7500,1000,10000,5,0.1,0.05,0.5,3.945454545454545,0.3487903346303657,1.027696478293559
7500,1000,10000,5,0.1,0.05,0.5,4.046363636363636,0.34916847763973585,1.0288752461407742
7500,1000,10000,5,0.1,0.05,0.5,4.147272727272727,0.34953707865019,1.0300295512984463
7500,1000,10000,5,0.1,0.05,0.5,4.248181818181818,0.34989645884824,1.031160141792367
7500,1000,10000,5,0.1,0.05,0.5,4.349090909090909,0.3502469255249242,1.0322677350323397
7500,1000,10000,5,0.1,0.05,0.5,4.449999999999999,0.3505887728195472,1.0333530193961162
7500,1000,10000,5,0.1,0.05,0.5,4.550909090909091,0.3509222824157139,1.0344166557137864
7500,1000,10000,5,0.1,0.05,0.5,4.651818181818181,0.3512477241932283,1.0354592786599885
7500,1000,10000,5,0.1,0.05,0.5,4.752727272727272,0.351565356839128,1.036481498060691
7500,1000,10000,5,0.1,0.05,0.5,4.853636363636364,0.3518754284208416,1.0374839001207272
7500,1000,10000,5,0.1,0.05,0.5,4.954545454545454,0.3521781769242137,1.0384670485777514
7500,1000,10000,5,0.1,0.05,0.5,5.055454545454545,0.35247383075890776,1.0394314857878055
7500,1000,10000,5,0.1,0.05,0.5,5.156363636363636,0.35276260923349645,1.0403777337472777
7500,1000,10000,5,0.1,0.05,0.5,5.257272727272727,0.3530447230023618,1.0413062950556418
7500,1000,10000,5,0.1,0.05,0.5,5.3581818181818175,0.3533203744863547,1.042217653823024
7500,1000,10000,5,0.1,0.05,0.5,5.459090909090909,0.3535897582690139,1.043112276526314
7500,1000,10000,5,0.1,0.05,0.5,5.56,0.35385306146999723,1.0439906128172594
7500,1000,10000,5,0.1,0.05,0.5,5.66090909090909,0.3541104640972571,1.0448530962857139
7500,1000,10000,5,0.1,0.05,0.5,5.761818181818182,0.35436213937936817,1.0457001451809713
7500,1000,10000,5,0.1,0.05,0.5,5.862727272727272,0.3546082540793134,1.0465321630938855
7500,1000,10000,5,0.1,0.05,0.5,5.963636363636363,0.35484896879093264,1.0473495396022972
7500,1000,10000,5,0.1,0.05,0.5,6.064545454545455,0.3550844382191515,1.04815265088208
7500,1000,10000,5,0.1,0.05,0.5,6.165454545454545,0.3553148114450238,1.0489418602859637
7500,1000,10000,5,0.1,0.05,0.5,6.266363636363636,0.3555402321765472,1.0497175188921353
7500,1000,10000,5,0.1,0.05,0.5,6.367272727272727,0.355760838986141,1.0504799660244653
7500,1000,10000,5,0.1,0.05,0.5,6.468181818181818,0.3559767655356131,1.0512295297460998
7500,1000,10000,5,0.1,0.05,0.5,6.569090909090908,0.35618814078938155,1.0519665273280008
7500,1000,10000,5,0.1,0.05,0.5,6.67,0.35639508921666857,1.052691265693951
7500,1000,10000,5,0.1,0.05,0.5,6.7709090909090905,0.3565977309833266,1.0534040418433903
7500,1000,10000,5,0.1,0.05,0.5,6.871818181818181,0.3567961821339186,1.0541051432534034
7500,1000,10000,5,0.1,0.05,0.5,6.972727272727273,0.35699055476462715,1.0547948482610479
7500,1000,10000,5,0.1,0.05,0.5,7.073636363636363,0.35718095718753023,1.05547342642716
7500,1000,10000,5,0.1,0.05,0.5,7.174545454545454,0.35736749408674495,1.0561411388826962
7500,1000,10000,5,0.1,0.05,0.5,7.275454545454545,0.35755026666690853,1.056798238658583
7500,1000,10000,5,0.1,0.05,0.5,7.376363636363636,0.3577293727944327,1.0574449710000096
7500,1000,10000,5,0.1,0.05,0.5,7.477272727272727,0.3579049071319407,1.058081573666011
7500,1000,10000,5,0.1,0.05,0.5,7.578181818181818,0.35807696126626987,1.05870827721517
7500,1000,10000,5,0.1,0.05,0.5,7.679090909090909,0.358245623830398,1.0593253052781635
7500,1000,10000,5,0.1,0.05,0.5,7.779999999999999,0.35841098061962795,1.0599328748178933
7500,1000,10000,5,0.1,0.05,0.5,7.880909090909091,0.3585731147023448,1.0605311963778445
7500,1000,10000,5,0.1,0.05,0.5,7.981818181818181,0.3587321065256413,1.0611204743193068
7500,1000,10000,5,0.1,0.05,0.5,8.082727272727272,0.35888803401608593,1.0617009070480357
7500,1000,10000,5,0.1,0.05,0.5,8.183636363636364,0.35904097267589485,1.0622726872309194
7500,1000,10000,5,0.1,0.05,0.5,8.284545454545453,0.35919099567474994,1.0628360020031458
7500,1000,10000,5,0.1,0.05,0.5,8.385454545454545,0.3593381739374924,1.0633910331663834
7500,1000,10000,5,0.1,0.05,0.5,8.486363636363636,0.3594825762279067,1.06393795737841
7500,1000,10000,5,0.1,0.05,0.5,8.587272727272726,0.3596242692287976,1.064476946334635
7500,1000,10000,5,0.1,0.05,0.5,8.688181818181818,0.3597633176185496,1.0650081669419214
7500,1000,10000,5,0.1,0.05,0.5,8.789090909090909,0.3598997841443504,1.065531781485078
7500,1000,10000,5,0.1,0.05,0.5,8.889999999999999,0.360033729692243,1.066047947786403
7500,1000,10000,5,0.1,0.05,0.5,8.99090909090909,0.3601652133541703,1.066556819358598
7500,1000,10000,5,0.1,0.05,0.5,9.091818181818182,0.3602942924921593,1.0670585455513912
7500,1000,10000,5,0.1,0.05,0.5,9.192727272727272,0.3604210227997859,1.0675532716921645
7500,1000,10000,5,0.1,0.05,0.5,9.293636363636365,0.3605454583610569,1.0680411392208724
7500,1000,10000,5,0.1,0.05,0.5,9.394545454545456,0.3606676517068311,1.0685222858195274
7500,1000,10000,5,0.1,0.05,0.5,9.495454545454544,0.36078765386890144,1.0689968455365033
7500,1000,10000,5,0.1,0.05,0.5,9.596363636363636,0.3609055144318509,1.069464948905901
7500,1000,10000,5,0.1,0.05,0.5,9.697272727272727,0.3610212815827848,1.069926723062208
7500,1000,10000,5,0.1,0.05,0.5,9.798181818181815,0.3611350021590448,1.0703822918504688
7500,1000,10000,5,0.1,0.05,0.5,9.899090909090908,0.3612467216939965,1.0708317759321664
7500,1000,10000,5,0.1,0.05,0.5,10.0,0.36135648446098123,1.0712752928870128
7500,1000,10000,5,0.1,0.05,2.0,0.01,0.0976134646651439,1.037502203056887
7500,1000,10000,5,0.1,0.05,2.0,0.1109090909090909,0.09814980253361678,1.0406866975095226
7500,1000,10000,5,0.1,0.05,2.0,0.2118181818181818,0.09866535668121329,1.0437323495201527
7500,1000,10000,5,0.1,0.05,2.0,0.3127272727272727,0.09916134514432041,1.046647787849833
7500,1000,10000,5,0.1,0.05,2.0,0.4136363636363636,0.09963888891781705,1.0494409225079497
7500,1000,10000,5,0.1,0.05,2.0,0.5145454545454545,0.10009902171726366,1.0521190203121142
7500,1000,10000,5,0.1,0.05,2.0,0.6154545454545455,0.10054269856210238,1.0546887708883856
7500,1000,10000,5,0.1,0.05,2.0,0.7163636363636363,0.10097080334500867,1.057156344517047
7500,1000,10000,5,0.1,0.05,2.0,0.8172727272727273,0.10138415552634954,1.0595274429952501
7500,1000,10000,5,0.1,0.05,2.0,0.9181818181818182,0.10178351607113663,1.0618073444971838
7500,1000,10000,5,0.1,0.05,2.0,1.019090909090909,0.10216959272801814,1.064000943256303
7500,1000,10000,5,0.1,0.05,2.0,1.12,0.10254304473502765,1.06611278476563
7500,1000,10000,5,0.1,0.05,2.0,1.220909090909091,0.10290448702444424,1.068147097085975
7500,1000,10000,5,0.1,0.05,2.0,1.3218181818181818,0.1032544939887583,1.0701078187637287
7500,1000,10000,5,0.1,0.05,2.0,1.4227272727272726,0.10359360286103463,1.0719986237864254
7500,1000,10000,5,0.1,0.05,2.0,1.5236363636363637,0.10392231675561914,1.0738229439427935
7500,1000,10000,5,0.1,0.05,2.0,1.6245454545454543,0.10424110740892192,1.0755839889023653
7500,1000,10000,5,0.1,0.05,2.0,1.7254545454545454,0.10455041765472936,1.0772847642861814
7500,1000,10000,5,0.1,0.05,2.0,1.8263636363636364,0.10485066366400217,1.07892808796336
7500,1000,10000,5,0.1,0.05,2.0,1.9272727272727272,0.10514223697527574,1.0805166047769987
7500,1000,10000,5,0.1,0.05,2.0,2.028181818181818,0.10542550633848544,1.082052799876327
7500,1000,10000,5,0.1,0.05,2.0,2.129090909090909,0.10570081939221088,1.0835390108093037
7500,1000,10000,5,0.1,0.05,2.0,2.2299999999999995,0.10596850419189704,1.0849774385103879
7500,1000,10000,5,0.1,0.05,2.0,2.3309090909090906,0.10622887060450328,1.0863701573015438
7500,1000,10000,5,0.1,0.05,2.0,2.4318181818181817,0.10648221158320736,1.0877191240100994
7500,1000,10000,5,0.1,0.05,2.0,2.5327272727272723,0.10672880433421013,1.0890261862946988
7500,1000,10000,5,0.1,0.05,2.0,2.6336363636363638,0.10696891138630744,1.0902930902598151
7500,1000,10000,5,0.1,0.05,2.0,2.7345454545454544,0.10720278157269525,1.0915214874299335
7500,1000,10000,5,0.1,0.05,2.0,2.835454545454545,0.10743065093342344,1.0927129411464385
7500,1000,10000,5,0.1,0.05,2.0,2.936363636363636,0.107652743545994,1.0938689324430968
7500,1000,10000,5,0.1,0.05,2.0,3.037272727272727,0.10786927229079235,1.094990865449899
7500,1000,10000,5,0.1,0.05,2.0,3.1381818181818177,0.10808043955732993,1.096080072369546
7500,1000,10000,5,0.1,0.05,2.0,3.239090909090909,0.10828643789665093,1.0971378180661422
7500,1000,10000,5,0.1,0.05,2.0,3.34,0.1084874506247037,1.0981653043014692
7500,1000,10000,5,0.1,0.05,2.0,3.4409090909090905,0.10868365238098832,1.0991636736504993
7500,1000,10000,5,0.1,0.05,2.0,3.541818181818181,0.10887520964636008,1.100134013124589
7500,1000,10000,5,0.1,0.05,2.0,3.6427272727272726,0.1090622812234828,1.1010773575278787
7500,1000,10000,5,0.1,0.05,2.0,3.743636363636363,0.10924501868308671,1.101994692569896
7500,1000,10000,5,0.1,0.05,2.0,3.8445454545454543,0.10942356677887848,1.1028869577550806
7500,1000,10000,5,0.1,0.05,2.0,3.945454545454545,0.10959806383368279,1.1037550490679333
7500,1000,10000,5,0.1,0.05,2.0,4.046363636363636,0.109768642099151,1.1045998214707147
7500,1000,10000,5,0.1,0.05,2.0,4.147272727272727,0.1099354280911549,1.1054220912289738
7500,1000,10000,5,0.1,0.05,2.0,4.248181818181818,0.11009854290279186,1.1062226380788291
7500,1000,10000,5,0.1,0.05,2.0,4.349090909090909,0.11025810249675064,1.1070022072485595
7500,1000,10000,5,0.1,0.05,2.0,4.449999999999999,0.11041421797863285,1.1077615113459764
7500,1000,10000,5,0.1,0.05,2.0,4.550909090909091,0.11056699585268319,1.1085012321219951
7500,1000,10000,5,0.1,0.05,2.0,4.651818181818181,0.11071653826125435,1.109222022119899
7500,1000,10000,5,0.1,0.05,2.0,4.752727272727272,0.11086294320921915,1.109924506218953
7500,1000,10000,5,0.1,0.05,2.0,4.853636363636364,0.11100630477443851,1.110609283080283
7500,1000,10000,5,0.1,0.05,2.0,4.954545454545454,0.11114671330530031,1.1112769265022477
7500,1000,10000,5,0.1,0.05,2.0,5.055454545454545,0.11128425560625976,1.1119279866919254
7500,1000,10000,5,0.1,0.05,2.0,5.156363636363636,0.11141901511223555,1.1125629914587838
7500,1000,10000,5,0.1,0.05,2.0,5.257272727272727,0.11155107205264592,1.1131824473360834
7500,1000,10000,5,0.1,0.05,2.0,5.3581818181818175,0.11168050360580584,1.1137868406351425
7500,1000,10000,5,0.1,0.05,2.0,5.459090909090909,0.11180738404434917,1.1143766384371419
7500,1000,10000,5,0.1,0.05,2.0,5.56,0.11193178487228701,1.1149522895267965
7500,1000,10000,5,0.1,0.05,2.0,5.66090909090909,0.11205377495426609,1.1155142252718695
7500,1000,10000,5,0.1,0.05,2.0,5.761818181818182,0.11217342063754729,1.1160628604521938
7500,1000,10000,5,0.1,0.05,2.0,5.862727272727272,0.11229078586718486,1.1165985940415861
7500,1000,10000,5,0.1,0.05,2.0,5.963636363636363,0.11240593229484999,1.1171218099457754
7500,1000,10000,5,0.1,0.05,2.0,6.064545454545455,0.11251891938171074,1.1176328776992248
7500,1000,10000,5,0.1,0.05,2.0,6.165454545454545,0.11262980449574726,1.1181321531235306
7500,1000,10000,5,0.1,0.05,2.0,6.266363636363636,0.11273864300385623,1.1186199789498565
7500,1000,10000,5,0.1,0.05,2.0,6.367272727272727,0.11284548835907089,1.1190966854076978
7500,1000,10000,5,0.1,0.05,2.0,6.468181818181818,0.11295039218320006,1.119562590782097
7500,1000,10000,5,0.1,0.05,2.0,6.569090909090908,0.1130534043451682,1.1200180019412873
7500,1000,10000,5,0.1,0.05,2.0,6.67,0.11315457303531842,1.120463214836573
7500,1000,10000,5,0.1,0.05,2.0,6.7709090909090905,0.11325394483592252,1.1208985149761768
7500,1000,10000,5,0.1,0.05,2.0,6.871818181818181,0.11335156478812407,1.1213241778746086
7500,1000,10000,5,0.1,0.05,2.0,6.972727272727273,0.11344747645552684,1.1217404694790365
7500,1000,10000,5,0.1,0.05,2.0,7.073636363636363,0.11354172198462435,1.122147646574033
7500,1000,10000,5,0.1,0.05,2.0,7.174545454545454,0.11363434216225579,1.1225459571659675
7500,1000,10000,5,0.1,0.05,2.0,7.275454545454545,0.1137253764702583,1.1229356408482427
7500,1000,10000,5,0.1,0.05,2.0,7.376363636363636,0.11381486313747642,1.1233169291484741
7500,1000,10000,5,0.1,0.05,2.0,7.477272727272727,0.11390283918927842,1.123690045858663
7500,1000,10000,5,0.1,0.05,2.0,7.578181818181818,0.11398934049471932,1.124055207349326
7500,1000,10000,5,0.1,0.05,2.0,7.679090909090909,0.11407440181148161,1.1244126228684825
7500,1000,10000,5,0.1,0.05,2.0,7.779999999999999,0.11415805682871565,1.1247624948263624
7500,1000,10000,5,0.1,0.05,2.0,7.880909090909091,0.11424033820789603,1.125105019066607
7500,1000,10000,5,0.1,0.05,2.0,7.981818181818181,0.11432127762179986,1.1254403851247283
7500,1000,10000,5,0.1,0.05,2.0,8.082727272727272,0.11440090579170907,1.125768776474503
7500,1000,10000,5,0.1,0.05,2.0,8.183636363636364,0.11447925252293112,1.1260903707629746
7500,1000,10000,5,0.1,0.05,2.0,8.284545454545453,0.11455634673872675,1.12640534003465
7500,1000,10000,5,0.1,0.05,2.0,8.385454545454545,0.11463221651272895,1.1267138509454981
7500,1000,10000,5,0.1,0.05,2.0,8.486363636363636,0.11470688909993136,1.1270160649672616
7500,1000,10000,5,0.1,0.05,2.0,8.587272727272726,0.11478039096631945,1.127312138582607
7500,1000,10000,5,0.1,0.05,2.0,8.688181818181818,0.11485274781721497,1.1276022234715786
7500,1000,10000,5,0.1,0.05,2.0,8.789090909090909,0.11492398462439841,1.1278864666898214
7500,1000,10000,5,0.1,0.05,2.0,8.889999999999999,0.11499412565207101,1.128165010838972
7500,1000,10000,5,0.1,0.05,2.0,8.99090909090909,0.11506319448171476,1.1284379942296423
7500,1000,10000,5,0.1,0.05,2.0,9.091818181818182,0.1151312140359048,1.128705551037343
7500,1000,10000,5,0.1,0.05,2.0,9.192727272727272,0.11519820660112597,1.1289678114517252
7500,1000,10000,5,0.1,0.05,2.0,9.293636363636365,0.11526419384964204,1.1292249018194513
